index,date,amount,type
1,2018-02-17 21:44:26.904166,-2,drink
2,2018-02-17 21:44:36.964206,-3,drink
3,2018-02-17 21:44:57.275876,-7.73,food
4,2018-02-17 21:45:42.961581,-0.59,food
5,2018-02-17 21:46:37.586362,-9.05,food
6,2018-02-17 21:46:42.818218,-3.93,food
7,2018-02-17 21:46:46.338116,-5.08,food
8,2018-02-17 21:46:49.795777,-5.08,food
9,2018-02-17 21:46:53.130903,-6.99,drink
10,2018-02-17 21:46:56.214707,-5.38,drink
11,2018-02-17 21:46:59.070325,-1.42,drink
12,2018-02-17 21:47:02.039419,-4.17,drink
13,2018-02-17 21:47:04.282552,-0.04,drink
14,2018-02-17 21:47:06.946438,-5.37,food
15,2018-02-17 21:47:09.706437,-3.38,food
16,2018-02-17 21:47:12.802613,400,income
17,2018-02-17 21:47:15.713079,-500,rent
18,2018-02-17 21:47:18.083864,-500,rent
19,2018-02-17 21:47:20.971254,-15.04,clothes
